unique_key,created_date,complaint_type,descriptor,borough,community_district,resolution_description,latitude,longitude
53010041,2022-01-10,Rodent,Rat Sighting,BRONX,BRONX 12,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.898020034535435,-73.85315261873808
53018320,2022-01-10,Rodent,Rat Sighting,BRONX,BRONX 06,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.845736970064586,-73.87981910596352
53015992,2022-01-10,Rodent,Condition Attracting Rodents,BRONX,BRONX 02,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.81276830302684,-73.88889199175595
53014496,2022-01-10,Rodent,Rat Sighting,BRONX,BRONX 08,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.89142103163324,-73.89832345332671
53013467,2022-01-10,Rodent,Rat Sighting,BRONX,BRONX 06,The Department of Health and Mental Hygiene closed this complaint and referred it to another agency because it was not within its jurisdiction.,40.85469810701118,-73.88215979183165
53014743,2022-01-10,Rodent,Rat Sighting,BRONX,BRONX 01,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.818092516646686,-73.90352961374506
53017261,2022-01-10,Rodent,Rat Sighting,BRONX,BRONX 08,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.89611579963316,-73.8967609210215
53014775,2022-01-10,Rodent,Rat Sighting,BRONX,BRONX 07,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.879805759052665,-73.87109670278194
53019597,2022-01-10,Rodent,Rat Sighting,BRONX,BRONX 05,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.84810770841058,-73.90905961756198
53014742,2022-01-10,Rodent,Condition Attracting Rodents,BRONX,BRONX 12,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.88135398002771,-73.84453563646947
53021245,2022-01-10,Rodent,Rat Sighting,BRONX,BRONX 05,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.84773526155697,-73.91012277906285
53018548,2022-01-10,Rodent,Rat Sighting,BRONX,BRONX 07,The Department of Health and Mental Hygiene closed this complaint and referred it to another agency because it was not within its jurisdiction.,40.88212149688681,-73.88325756286221
53019839,2022-01-10,Rodent,Rat Sighting,BRONX,BRONX 05,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.84751832568139,-73.9099893374593
53019838,2022-01-10,Rodent,Rat Sighting,BRONX,BRONX 05,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.84765843237669,-73.91015179854696
53019837,2022-01-10,Rodent,Rat Sighting,BRONX,BRONX 04,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.826404239140516,-73.91489586065917
53014713,2022-01-10,Rodent,Rat Sighting,BRONX,BRONX 01,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.80743826071923,-73.91495262150431
53017286,2022-01-10,Rodent,Mouse Sighting,BRONX,BRONX 02,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.82202453592243,-73.89288342923368
53012189,2022-01-10,Rodent,Rat Sighting,BRONX,BRONX 06,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.84525238813639,-73.88369815764294
53013469,2022-01-10,Rodent,Rat Sighting,BRONX,BRONX 02,"The Department of Health and Mental Hygiene tried to inspect the property you reported but could not access the site. If you have information that will help the inspector access the site, please go online to nyc.gov/311 or call 311 and refile your complaint with contact information.",40.821621064810884,-73.8958829068127
53019832,2022-01-10,Rodent,Mouse Sighting,BRONX,BRONX 08,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.88154978024255,-73.89991525764172
53021148,2022-01-10,Rodent,Rat Sighting,BRONX,BRONX 12,"The Department of Health and Mental Hygiene tried to inspect the property you reported but could not access the site. If you have information that will help the inspector access the site, please go online to nyc.gov/311 or call 311 and refile your complaint with contact information.",40.87736679773234,-73.83915338640294
53021150,2022-01-10,Rodent,Signs of Rodents,BRONX,BRONX 04,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.829477111821284,-73.91327309501034
53013539,2022-01-10,Rodent,Condition Attracting Rodents,BRONX,BRONX 02,"The Department of Health and Mental Hygiene tried to inspect the property you reported but could not access the site. If you have information that will help the inspector access the site, please go online to nyc.gov/311 or call 311 and refile your complaint with contact information.",40.81258619692701,-73.887906068052
53019831,2022-01-10,Rodent,Condition Attracting Rodents,BRONX,BRONX 01,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.82316469920969,-73.91760985037008
53014764,2022-01-11,Rodent,Mouse Sighting,BRONX,BRONX 09,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.836313122169294,-73.85269976424641
53033604,2022-01-11,Rodent,Condition Attracting Rodents,BRONX,BRONX 09,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.83324951686908,-73.87058341831133
53033490,2022-01-11,Rodent,Mouse Sighting,BRONX,BRONX 04,An inspection of the property was conducted and it passed with minor violations found.,40.83366293406425,-73.9098671478745
53033605,2022-01-11,Rodent,Mouse Sighting,BRONX,BRONX 07,The Department of Health and Mental Hygiene closed this complaint and referred it to another agency because it was not within its jurisdiction.,40.86480418166358,-73.89060551768715
53024122,2022-01-11,Rodent,Rat Sighting,BRONX,BRONX 01,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.80656809034996,-73.9268162890022
53025699,2022-01-11,Rodent,Condition Attracting Rodents,BRONX,BRONX 05,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.846968319307265,-73.90863467345714
53030400,2022-01-11,Rodent,Rat Sighting,BRONX,BRONX 04,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.84048310139778,-73.91286481340492
53032022,2022-01-11,Rodent,Rat Sighting,BRONX,BRONX 02,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.81605634886035,-73.88594572851363
53027419,2022-01-11,Rodent,Rat Sighting,BRONX,Unspecified BRONX,,,
53022753,2022-01-11,Rodent,Rat Sighting,BRONX,BRONX 12,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.8978980315941,-73.85218348011735
