unique_key,created_date,complaint_type,descriptor,borough,community_district,resolution_description,latitude,longitude
53038668,2022-01-12,Rodent,Mouse Sighting,QUEENS,QUEENS 01,"The Department of Health and Mental Hygiene tried to inspect the property you reported but could not access the site. If you have information that will help the inspector access the site, please go online to nyc.gov/311 or call 311 and refile your complaint with contact information.",40.77387796969147,-73.92624926862409
53036615,2022-01-12,Rodent,Mouse Sighting,QUEENS,QUEENS 09,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.70309463218439,-73.83098649558185
53045645,2022-01-12,Rodent,Rat Sighting,QUEENS,QUEENS 05,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.72305953914362,-73.91151753789067
53042901,2022-01-12,Rodent,Rat Sighting,QUEENS,QUEENS 10,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.680146001659665,-73.84290997736277
53038669,2022-01-12,Rodent,Rat Sighting,QUEENS,QUEENS 10,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.680143251968595,-73.842906378456
53045388,2022-01-12,Rodent,Signs of Rodents,QUEENS,QUEENS 14,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.5982394489071,-73.74902025301073
53044271,2022-01-12,Rodent,Rat Sighting,QUEENS,QUEENS 02,"The Department of Health and Mental Hygiene tried to inspect the property you reported but could not access the site. If you have information that will help the inspector access the site, please go online to nyc.gov/311 or call 311 and refile your complaint with contact information.",40.74259962086947,-73.95416516309177
53036626,2022-01-12,Rodent,Rat Sighting,QUEENS,QUEENS 08,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.710735568295895,-73.8180539178562
53038466,2022-01-12,Rodent,Rat Sighting,QUEENS,QUEENS 02,,40.74257432124328,-73.89469284866877
53055161,2022-01-13,Rodent,Rat Sighting,QUEENS,QUEENS 02,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.746093150327205,-73.90418965073997
53052592,2022-01-13,Rodent,Rat Sighting,QUEENS,QUEENS 12,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.69540594217786,-73.7890621342983
53055164,2022-01-13,Rodent,Rat Sighting,QUEENS,QUEENS 06,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.728441660726226,-73.85445356604754
53052591,2022-01-13,Rodent,Condition Attracting Rodents,QUEENS,QUEENS 13,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.71417869381228,-73.73880808622826
53047747,2022-01-13,Rodent,Rat Sighting,QUEENS,QUEENS 05,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.70600049362698,-73.90758354493089
53051406,2022-01-13,Rodent,Rat Sighting,QUEENS,QUEENS 05,An inspection of the property was conducted and it passed with minor violations found.,40.71810506044049,-73.9149114953785
53053946,2022-01-13,Rodent,Rat Sighting,QUEENS,QUEENS 14,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.59377961415589,-73.78441056660162
53050435,2022-01-13,Rodent,Rat Sighting,QUEENS,QUEENS 05,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.723054310706374,-73.86866164725193
53055118,2022-01-13,Rodent,Mouse Sighting,QUEENS,QUEENS 12,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.68027661321651,-73.76899548060227
53055313,2022-01-13,Rodent,Rat Sighting,QUEENS,QUEENS 02,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.742468998525375,-73.91693736849722
53055312,2022-01-13,Rodent,Rat Sighting,QUEENS,QUEENS 01,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.75722794297267,-73.91378587282622
53049021,2022-01-13,Rodent,Signs of Rodents,QUEENS,QUEENS 08,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.729851029753256,-73.8051930558808
53051679,2022-01-14,Rodent,Rat Sighting,QUEENS,QUEENS 10,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.680146001659665,-73.84290997736277
53053944,2022-01-14,Rodent,Rat Sighting,QUEENS,QUEENS 10,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.680143251968595,-73.842906378456
53059909,2022-01-14,Rodent,Rat Sighting,QUEENS,QUEENS 07,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.76072426134869,-73.83332015700246
53064534,2022-01-14,Rodent,Rat Sighting,QUEENS,QUEENS 06,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.728104452535106,-73.85476819662422
53059907,2022-01-14,Rodent,Mouse Sighting,QUEENS,QUEENS 09,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.70161439985189,-73.82314600994204
53062376,2022-01-14,Rodent,Mouse Sighting,QUEENS,QUEENS 02,"The Department of Health and Mental Hygiene tried to inspect the property you reported but could not access the site. If you have information that will help the inspector access the site, please go online to nyc.gov/311 or call 311 and refile your complaint with contact information.",40.74308716092722,-73.9516567221871
53062379,2022-01-14,Rodent,Rat Sighting,QUEENS,QUEENS 01,An inspection of the property was conducted and it passed with minor violations found.,40.7592852765484,-73.91968500989927
53062882,2022-01-14,Rodent,Rat Sighting,QUEENS,QUEENS 03,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.75150062566232,-73.88367054656703
53062235,2022-01-14,Rodent,Rat Sighting,QUEENS,QUEENS 02,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.73771691784331,-73.90182369670717
53063690,2022-01-14,Rodent,Signs of Rodents,QUEENS,QUEENS 03,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.76127039970223,-73.87691764704732
53058751,2022-01-14,Rodent,Rat Sighting,QUEENS,QUEENS 10,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.68855316839335,-73.81685961403421
53057494,2022-01-15,Rodent,Rat Sighting,QUEENS,QUEENS 02,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.749629887048926,-73.93855079783307
53069167,2022-01-15,Rodent,Rat Sighting,QUEENS,QUEENS 12,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.68337484440879,-73.80417504868917
53074128,2022-01-15,Rodent,Rat Sighting,QUEENS,QUEENS 01,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.77364631268525,-73.92886709536648
53069083,2022-01-15,Rodent,Mouse Sighting,QUEENS,QUEENS 05,,40.72677067268075,-73.89541053943569
53072800,2022-01-15,Rodent,Signs of Rodents,QUEENS,QUEENS 07,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.78106759160012,-73.81148497351015
53067944,2022-01-15,Rodent,Rat Sighting,QUEENS,QUEENS 08,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.711804204600774,-73.81690394353673
53069166,2022-01-15,Rodent,Condition Attracting Rodents,QUEENS,QUEENS 10,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.682999890253626,-73.81139444343675
